C_l_hyaw	C_l_hrol	C_l_hpit	C_l_knee	C_l_apit	C_r_hyaw	C_r_hrol	C_r_hpit	C_r_knee	C_r_apit	P_l_hyaw	P_l_hrol	P_l_hpit	P_l_knee	P_l_apit	P_r_hyaw	P_r_hrol	P_r_hpit	P_r_knee	P_r_apit	V_l_hyaw	V_l_hrol	V_l_hpit	V_l_knee	V_l_apit	V_r_hyaw	V_r_hrol	V_r_hpit	V_r_knee	V_r_apit	T_l_hyaw	T_l_hrol	T_l_hpit	T_l_knee	T_l_apit	T_r_hyaw	T_r_hrol	T_r_hpit	T_r_knee	T_r_apit	rol	pit	yaw	rol_rate	pit_rate	yaw_rate	x_acc	y_acc	z_acc	w_quat	x_quat	y_quat	z_quat	
0.393153	0.272447	-1.400651	1.151906	-0.841098	-0.522735	-0.245910	1.339104	-1.278720	0.757025	0.392953	0.270164	-1.431801	1.167490	-0.858017	-0.527383	-0.241276	1.385870	-1.319191	0.755013	-0.018026	0.003637	0.071830	0.070317	-0.033331	-0.056496	0.019636	0.015214	-0.173971	0.576631	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	
0.392582	0.272094	-1.399675	1.153820	-0.842521	-0.522970	-0.245963	1.339106	-1.278455	0.758294	0.392936	0.270172	-1.430723	1.168629	-0.858134	-0.527426	-0.241043	1.385659	-1.320672	0.762340	-0.054147	-0.001963	0.056038	0.080314	-0.090574	-0.075442	0.018249	-0.050823	-0.059273	0.483398	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	
0.391928	0.271514	-1.398589	1.155547	-0.842480	-0.523119	-0.246279	1.339507	-1.278214	0.756383	0.392787	0.270174	-1.429319	1.169415	-0.858182	-0.527411	-0.240819	1.385641	-1.321598	0.767586	-0.054270	-0.007176	0.092845	0.091783	-0.023016	-0.021503	-0.016787	-0.026020	-0.047803	0.337979	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	
0.391077	0.270513	-1.398776	1.157288	-0.843764	-0.522643	-0.245960	1.339141	-1.278483	0.755742	0.392515	0.270174	-1.427778	1.171317	-0.858385	-0.527456	-0.240653	1.385517	-1.324328	0.773361	-0.033344	-0.019329	0.012774	0.127826	-0.058136	-0.064964	0.006464	-0.100312	-0.099000	0.211769	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	
0.391077	0.270513	-1.398776	1.157288	-0.843764	-0.522643	-0.245960	1.339141	-1.278483	0.755742	0.392170	0.270166	-1.426549	1.172497	-0.858402	-0.527416	-0.240515	1.385637	-1.325746	0.775921	-0.111513	0.003883	0.067580	-0.039562	-0.061648	0.031890	-0.000517	-0.003052	-0.104120	0.167741	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	
0.388371	0.268799	-1.400001	1.157348	-0.854341	-0.522898	-0.244602	1.339260	-1.281080	0.761196	0.392101	0.270140	-1.426061	1.172926	-0.858381	-0.527433	-0.240447	1.385588	-1.326539	0.776966	-0.046048	-0.015897	0.069571	0.030940	0.007794	-0.066604	-0.000052	-0.049160	-0.139528	0.180787	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	
0.388245	0.268669	-1.400065	1.157377	-0.854554	-0.522835	-0.244587	1.339396	-1.281163	0.760912	0.391942	0.270054	-1.425212	1.173473	-0.859104	-0.527509	-0.240336	1.385603	-1.327230	0.778290	-0.070908	-0.007406	0.013936	0.017053	-0.114379	0.010788	0.004648	-0.022364	-0.052339	0.080892	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	
0.387491	0.267911	-1.400637	1.155809	-0.854388	-0.522570	-0.244099	1.339745	-1.281455	0.759287	0.391619	0.269964	-1.424025	1.173606	-0.860581	-0.527476	-0.240120	1.385024	-1.327344	0.780397	-0.024539	-0.017026	-0.030013	0.022643	-0.116127	0.001079	0.013260	-0.075519	-0.064558	0.036006	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	
0.386590	0.266853	-1.401354	1.153995	-0.853560	-0.522009	-0.243097	1.341097	-1.282271	0.755917	0.391264	0.269946	-1.423642	1.173803	-0.862161	-0.527542	-0.239988	1.384545	-1.327222	0.781569	-0.100164	0.005277	-0.027429	-0.046591	-0.140729	-0.045257	0.015285	-0.070365	0.010992	-0.024316	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	
0.386362	0.267062	-1.401815	1.152944	-0.852603	-0.522208	-0.242532	1.341520	-1.282482	0.754079	0.390539	0.269894	-1.423541	1.173382	-0.862671	-0.527482	-0.239760	1.383819	-1.327003	0.781901	-0.139133	-0.011104	0.011216	-0.123307	-0.052459	-0.004526	0.001528	-0.115215	-0.107079	0.018506	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	
0.385931	0.267280	-1.401416	1.151742	-0.852262	-0.523014	-0.241769	1.342959	-1.282604	0.749163	0.389255	0.269819	-1.423570	1.173709	-0.864057	-0.527519	-0.239601	1.382607	-1.326596	0.781507	-0.069747	-0.029028	0.001122	-0.110040	-0.088997	0.048402	-0.017295	-0.081314	0.024188	-0.085390	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	
0.385505	0.268108	-1.401585	1.147955	-0.853254	-0.523639	-0.240506	1.344086	-1.284663	0.747604	0.388634	0.269820	-1.423624	1.173775	-0.864795	-0.527453	-0.239553	1.381808	-1.326757	0.781452	-0.202394	-0.001740	-0.045253	-0.024963	-0.085672	0.004840	-0.011035	-0.130269	-0.039457	-0.081821	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	
0.384891	0.268297	-1.402409	1.149601	-0.855135	-0.523015	-0.240351	1.344461	-1.285589	0.749261	0.388074	0.269853	-1.423659	1.174442	-0.865888	-0.527561	-0.239455	1.380872	-1.326838	0.780520	-0.051646	-0.012969	-0.067339	0.018442	-0.113256	-0.083267	0.003549	-0.023496	0.013502	-0.252456	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	
0.384044	0.269327	-1.403548	1.151072	-0.858957	-0.523109	-0.239843	1.342922	-1.287320	0.757744	0.387138	0.269948	-1.423763	1.175642	-0.867027	-0.527389	-0.239467	1.379619	-1.327605	0.779074	-0.071468	0.001029	-0.024182	0.106533	-0.063670	-0.015306	-0.015930	-0.075632	-0.159173	-0.035715	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	
0.382911	0.270655	-1.404317	1.151384	-0.860202	-0.524220	-0.237755	1.340484	-1.288866	0.767756	0.385400	0.270024	-1.423904	1.177748	-0.868370	-0.527403	-0.239462	1.378617	-1.327807	0.778275	-0.111836	0.010572	-0.016377	0.150239	-0.198297	0.001959	-0.001593	-0.070377	-0.012428	0.038304	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	
0.382468	0.271409	-1.404150	1.149953	-0.857448	-0.524926	-0.236954	1.338560	-1.289771	0.772037	0.383453	0.270217	-1.424248	1.179938	-0.871013	-0.527333	-0.239404	1.376575	-1.328938	0.780321	-0.192644	0.001057	-0.078410	0.199974	-0.201291	-0.027721	-0.002486	-0.164071	-0.053587	0.185291	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	
0.382230	0.272519	-1.404476	1.151627	-0.851807	-0.525524	-0.236786	1.335361	-1.290119	0.776822	0.381755	0.270368	-1.424341	1.182339	-0.874353	-0.527295	-0.239384	1.374519	-1.329891	0.783323	-0.190256	0.023370	-0.039248	0.236355	-0.229507	-0.006262	-0.023513	-0.166461	-0.186820	0.199990	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	
0.381824	0.273482	-1.404509	1.153419	-0.851948	-0.525732	-0.236853	1.333769	-1.292082	0.783215	0.379670	0.270835	-1.424335	1.186503	-0.878365	-0.527409	-0.239259	1.371151	-1.333547	0.789182	-0.137673	0.032580	-0.003925	0.233013	-0.148577	-0.045991	-0.017473	-0.128314	-0.147798	0.320107	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	
0.380762	0.276111	-1.404986	1.156543	-0.857677	-0.526567	-0.236256	1.330073	-1.297907	0.804155	0.377945	0.271356	-1.424358	1.189056	-0.879846	-0.527407	-0.239194	1.369969	-1.335587	0.793286	-0.184759	0.041644	-0.070185	0.162887	-0.161422	-0.056944	-0.004074	-0.124500	-0.290461	0.412381	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	
0.380003	0.277510	-1.404554	1.157992	-0.860555	-0.527047	-0.235379	1.328381	-1.300479	0.814070	0.375710	0.271848	-1.424193	1.191602	-0.881548	-0.527261	-0.239181	1.367866	-1.340430	0.800093	-0.189468	0.049530	0.003450	0.148895	-0.173176	-0.037101	-0.005060	-0.214849	-0.360561	0.571662	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	
0.379299	0.279288	-1.403853	1.159889	-0.860280	-0.527172	-0.233895	1.326501	-1.301569	0.820947	0.374099	0.272755	-1.423773	1.193905	-0.882882	-0.527232	-0.239154	1.365168	-1.344161	0.810299	-0.102698	0.035196	-0.010124	0.144006	-0.059193	-0.056055	0.008800	-0.223884	-0.336165	0.835354	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	
0.378916	0.280166	-1.401920	1.165427	-0.860942	-0.527629	-0.233409	1.326326	-1.303038	0.830045	0.373268	0.273130	-1.423349	1.195529	-0.883633	-0.527154	-0.239132	1.363416	-1.347573	0.818884	-0.142876	0.034926	0.061801	0.192372	-0.145505	0.008353	0.017165	-0.085202	-0.389559	0.673283	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	
0.378327	0.280167	-1.400868	1.169239	-0.865700	-0.527683	-0.233036	1.325976	-1.305146	0.836920	0.372060	0.274247	-1.421350	1.197816	-0.884801	-0.527186	-0.238829	1.361370	-1.355380	0.831360	-0.129445	0.080265	0.191131	0.200698	-0.063405	-0.027082	0.022654	-0.137637	-0.534484	0.803641	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	
0.377140	0.279982	-1.399746	1.176336	-0.872253	-0.527559	-0.231866	1.326072	-1.308120	0.843622	0.370897	0.275674	-1.417461	1.199825	-0.885519	-0.527241	-0.238236	1.359361	-1.363606	0.845076	-0.124613	0.096430	0.249429	0.051477	-0.062175	-0.062032	0.032509	-0.111473	-0.514080	0.705008	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	
0.376015	0.279850	-1.397898	1.180343	-0.876637	-0.527855	-0.230795	1.326497	-1.310432	0.845151	0.370277	0.277042	-1.415059	1.200590	-0.885905	-0.527252	-0.237818	1.357602	-1.368716	0.852956	-0.124130	0.103863	0.258748	0.005148	-0.051583	-0.034120	0.032331	-0.164691	-0.588811	0.684676	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	
0.375236	0.280481	-1.396459	1.181760	-0.877618	-0.528377	-0.229662	1.326083	-1.312708	0.842400	0.369402	0.278422	-1.409732	1.201519	-0.886564	-0.526770	-0.236951	1.354076	-1.377323	0.865220	-0.047309	0.073200	0.325983	0.021453	-0.071461	0.000078	0.054414	-0.271212	-0.470658	0.717539	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	
0.374142	0.281483	-1.395751	1.182310	-0.880488	-0.529246	-0.227525	1.324468	-1.317837	0.843380	0.368718	0.279724	-1.405371	1.202552	-0.888174	-0.526092	-0.235970	1.350729	-1.386218	0.873464	-0.140827	0.073623	0.217549	0.068448	-0.167669	0.034904	0.079887	-0.327230	-0.577490	0.528896	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	
0.372665	0.282115	-1.396288	1.184305	-0.886221	-0.529569	-0.226283	1.322726	-1.322768	0.847965	0.367806	0.280962	-1.402051	1.203995	-0.890556	-0.525544	-0.234368	1.346764	-1.393958	0.880323	-0.125751	0.079481	0.150871	0.097575	-0.156352	-0.031406	0.111514	-0.360748	-0.549787	0.349508	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	
0.370462	0.282941	-1.397416	1.186677	-0.896184	-0.530096	-0.224778	1.320467	-1.325638	0.859883	0.366921	0.282001	-1.400466	1.205059	-0.892268	-0.525483	-0.233127	1.343548	-1.398342	0.885039	-0.106795	0.098679	0.095349	0.009758	-0.204075	-0.003141	0.125146	-0.172171	-0.341129	0.328080	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	
0.368865	0.284094	-1.397664	1.184966	-0.899522	-0.531197	-0.222456	1.318509	-1.327338	0.867803	0.365314	0.283873	-1.397871	1.205490	-0.897167	-0.525980	-0.231457	1.340335	-1.403338	0.890684	-0.108389	0.091293	0.163079	-0.086265	-0.236765	-0.063127	0.067186	-0.240554	-0.299325	0.304999	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	
0.367380	0.284770	-1.396797	1.182295	-0.899083	-0.532488	-0.220138	1.316511	-1.328162	0.871122	0.364435	0.284917	-1.395898	1.205237	-0.900206	-0.526370	-0.230274	1.338166	-1.406058	0.896078	-0.108549	0.056821	0.134955	-0.050502	-0.383109	-0.034230	0.055573	-0.167130	-0.211393	0.393422	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	
0.366652	0.285405	-1.395903	1.181754	-0.900178	-0.534074	-0.219681	1.314669	-1.328069	0.873184	0.363702	0.285918	-1.392523	1.204895	-0.906024	-0.526545	-0.228826	1.335600	-1.409364	0.901737	-0.087627	0.027783	0.191467	-0.001561	-0.359357	0.038453	0.064881	-0.124892	-0.282862	0.356899	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	
0.366041	0.285970	-1.395140	1.182276	-0.903965	-0.535148	-0.219613	1.313758	-1.329457	0.876476	0.362659	0.286498	-1.388358	1.204973	-0.910605	-0.526507	-0.227470	1.333608	-1.413225	0.907909	-0.151838	0.026043	0.232014	0.027761	-0.241824	-0.010113	0.030916	-0.173012	-0.303967	0.356736	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	
0.364864	0.286102	-1.393710	1.185223	-0.909900	-0.535863	-0.220431	1.314156	-1.331032	0.878809	0.361287	0.286864	-1.384666	1.206369	-0.913557	-0.526451	-0.226553	1.332120	-1.415669	0.912294	-0.060549	0.016563	0.379144	0.124913	-0.195174	-0.039397	0.060089	-0.073135	-0.253733	0.276458	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	
0.363141	0.285902	-1.392476	1.185263	-0.917082	-0.536464	-0.219246	1.313946	-1.331663	0.884243	0.360431	0.286978	-1.380753	1.207715	-0.916522	-0.526416	-0.225780	1.331313	-1.418920	0.916297	-0.117723	0.002819	0.233334	0.134628	-0.298688	-0.000450	0.059517	-0.035231	-0.185896	0.181190	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	
0.361097	0.285331	-1.391629	1.183958	-0.922427	-0.536976	-0.217446	1.313488	-1.331118	0.891359	0.359605	0.287001	-1.376723	1.209680	-0.921356	-0.526409	-0.225003	1.330764	-1.421000	0.919690	-0.105992	-0.002044	0.166408	0.030911	-0.340446	-0.045410	0.036195	-0.020971	-0.126768	0.248435	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	
0.360018	0.285135	-1.390043	1.180516	-0.921577	-0.537865	-0.216313	1.314115	-1.331692	0.895213	0.358035	0.286973	-1.372185	1.211116	-0.929423	-0.526504	-0.224145	1.329830	-1.421077	0.923665	-0.139716	-0.011837	0.222529	0.037987	-0.477228	-0.028968	0.029210	-0.113765	0.064095	0.276097	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	
0.359646	0.285018	-1.388529	1.176460	-0.916498	-0.538518	-0.215534	1.313357	-1.330257	0.895805	0.356557	0.286967	-1.369484	1.211427	-0.934429	-0.526741	-0.223424	1.328771	-1.420802	0.927489	-0.143088	-0.012816	0.186266	-0.024118	-0.466479	-0.037793	0.047123	-0.081169	-0.000570	0.296311	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	
0.359864	0.284769	-1.387008	1.175873	-0.914837	-0.538958	-0.216449	1.313597	-1.329860	0.894502	0.354856	0.286942	-1.366690	1.211538	-0.939065	-0.526862	-0.222812	1.328050	-1.420504	0.932277	-0.143425	-0.008261	0.259411	-0.002412	-0.297901	-0.007269	0.065199	-0.049993	0.017391	0.291354	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	
0.359208	0.284688	-1.385164	1.176480	-0.919103	-0.539088	-0.216756	1.313920	-1.329908	0.898132	0.353159	0.286905	-1.363078	1.211851	-0.943385	-0.526934	-0.222051	1.327009	-1.420663	0.935488	-0.091114	-0.005479	0.259747	-0.028158	-0.221720	-0.101926	0.018152	-0.039896	-0.075033	0.266430	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	
0.358044	0.284154	-1.382854	1.175886	-0.925351	-0.539229	-0.216691	1.315701	-1.331425	0.902861	0.352383	0.286865	-1.360150	1.212155	-0.945752	-0.526779	-0.221640	1.325565	-1.420428	0.937172	-0.089373	-0.017996	0.189987	0.000674	-0.252488	0.010745	0.014611	-0.094720	0.034372	0.040602	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	
0.357173	0.284152	-1.382452	1.174523	-0.928742	-0.538700	-0.215638	1.315479	-1.330569	0.906950	0.351816	0.286833	-1.357408	1.212241	-0.948939	-0.526772	-0.221380	1.324913	-1.419654	0.938575	-0.043834	-0.006452	0.088791	-0.034829	-0.217179	-0.072208	-0.014824	0.004487	0.020885	0.115728	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	
0.356798	0.284348	-1.381785	1.172826	-0.929131	-0.538535	-0.215170	1.315694	-1.330186	0.909273	0.351315	0.286778	-1.354630	1.212209	-0.952921	-0.526771	-0.221264	1.324613	-1.418384	0.940334	-0.109072	-0.007625	0.155444	-0.052338	-0.276461	-0.007221	-0.021257	0.000449	0.117246	0.200013	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	
0.356443	0.284534	-1.380652	1.171319	-0.930910	-0.538852	-0.214717	1.315751	-1.329505	0.912959	0.350657	0.286751	-1.353056	1.212033	-0.957498	-0.526722	-0.221087	1.324286	-1.416846	0.943327	-0.084190	-0.012395	0.120233	-0.012213	-0.285879	0.044643	-0.010268	0.041920	0.098965	0.152607	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	
